ProdTaken,Age,TypeofContact,CityTier,DurationOfPitch,Gender,NumberOfFollowups,PreferredPropertyStar,NumberOfTrips,Passport,PitchSatisfactionScore,MonthlyIncome,MarketingCost,Occupation:Large Business,Occupation:Salaried,ProductPitched:Deluxe,ProductPitched:King,ProductPitched:Super Deluxe,MaritalStatus:Married,MaritalStatus:Single,Designation:Executive,Designation:Manager,Designation:VP,AgeStructure:Prime working age
1.0,-0.9372727154895374,1.0,1.0,-0.7906858902142159,1.0,1.2024432514121144,3.0,2.366375075008573,0.4574541966045771,3.0,-0.1755244032917181,-0.3606310578073776,0.0,0.0,0.0,0.0,0.0,0.4574541966045771,0.5425458033954229,1.0,0.0,0.0,1.0
1.0,0.03419467337487858,0.7916999884533517,1.0,-0.35207080215955344,0.20830001154664834,-0.49593559949716787,4.7916999884533515,-0.5592855827606052,1.0,3.0,-0.29681262648385076,-0.5027707940571748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.47141162836769,1.0,3.0,0.8191834665803798,1.0,-0.703231156026872,3.0,-0.12506383907685464,0.0,5.0,-0.48579019922594324,0.24006076120710576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.8134687508855158,1.0,1.0,1.3025407085168756,0.0,-0.703231156026872,3.0,-0.6735313773068816,0.0,3.0,0.966677624180706,0.5632216529794448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3870998391380508
1.0,0.044043926668858535,1.0,1.0,1.8776980661329317,0.7738529484100592,0.2919466886142011,3.773852948410059,0.2470391109136864,1.0,1.0,-0.2666514471744752,1.79081148479501,0.0,0.22614705158994075,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.2824241678465769,1.0,3.0,-0.6478927974800648,1.0,0.2919466886142011,3.0,-0.6735313773068816,1.0,2.1530812719114403,-0.5379981399496835,-0.46058665285677575,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,0.39188463060987244,1.0,3.0,-0.8260383503506534,1.0,0.2919466886142011,5.0,-0.6735313773068816,0.42863054697047576,4.0,1.4855930706344243,-0.6193916959626211,0.42863054697047576,0.5713694530295242,0.5713694530295242,0.0,0.0,0.5713694530295242,0.42863054697047576,0.0,0.5713694530295242,0.0,1.0
1.0,-0.49941346278742893,1.0,1.0,0.6953473622115647,1.0,-0.703231156026872,3.0,-1.2219989155369084,1.0,5.0,1.010254930445073,0.15726695478536093,0.0,0.0,0.0,0.0,0.0,0.8590403724782307,0.0,0.0,0.0,0.0,1.0
1.0,1.2152639408202566,1.0,1.0,0.7775978061127632,0.0,-0.04224605883272148,3.0,-0.3092458669159597,0.0,3.0,2.420071275258806,0.6155223349622271,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.3041381375233193,1.0,1.0,-0.1982651682839009,1.0,0.07689825716573406,3.0,-0.24358243797041115,0.0,3.0,-0.6069054603804067,-0.13730065005217532,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,-0.9479523774458178,1.0,1.0,1.837054316295895,0.09756251023929974,0.2919466886142011,3.9024374897607004,1.520338775613226,0.0,3.0,-1.1907997085947037,1.754580255101937,1.0,0.0,0.0,0.0,0.0,0.09756251023929974,0.0,1.0,0.0,0.0,1.0
1.0,-0.28048383643637465,1.0,1.0,1.686036197162085,1.0,0.2919466886142011,3.0,0.4234036991531723,1.0,4.0,-0.5179650653551042,1.619957534902853,0.0,1.0,1.0,0.0,0.0,0.13801309159572772,0.0,0.0,1.0,0.0,1.0
1.0,0.7986793612071142,0.46016226448843967,3.0,-0.39944417721726333,0.0,0.2919466886142011,3.0,0.9281718279338305,1.0,4.0,-0.19905309571089996,-0.23911104925816432,0.0,0.0,0.46016226448843967,0.0,0.0,1.0,0.0,0.5398377355115603,0.46016226448843967,0.0,1.0
1.0,-1.019292917115246,1.0,1.0,1.8409200298524677,1.0,0.5414539830300302,3.0,1.6578485205051456,1.0,1.2507162873042237,-1.1070598086308667,1.9725230939733644,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,1.5167997616569167,0.2905875598063551,3.0,-0.43928239827679194,0.2905875598063551,-0.41404485457927465,3.0,-0.28444168264411696,1.0,4.0,-0.3480724684851404,-0.5291423467637724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.14769974887880213,1.0,1.0,0.8455642551863902,0.0,-2.4815842433322026,5.0,-0.5566914116356994,0.0,1.2130298650823337,-0.992574532658733,-0.8331479723517345,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-0.3540021084706222,1.0,1.8880640729784697,0.020720003802456297,0.11193592702153032,0.2919466886142011,3.0,-0.12506383907685464,0.11193592702153032,1.1119359270215303,-0.4023170642494012,0.13543768240082713,1.0,0.0,0.0,0.0,0.0,0.0,0.11193592702153032,1.0,0.0,0.0,1.0
1.0,-0.17101902326084753,1.0,1.0,-0.7906858902142159,0.0,-0.703231156026872,3.0,-1.2219989155369084,1.0,5.0,-0.24406132553076784,-0.8362587222755771,0.0,1.0,1.0,0.0,0.0,0.6440266262051473,0.0,0.0,1.0,0.0,1.0
1.0,1.142558734845478,1.0,1.0,-1.162194203320661,1.0,0.2919466886142011,3.0,-1.2219989155369084,1.0,5.0,-0.6242293879120441,-0.9190525286973219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-1.4620459041571594,1.0,3.0,-0.37187600569365803,0.0,-0.4982142859880881,3.0,-1.1090089624231991,0.0,1.206010283631994,-0.6334245642412878,-0.49939803807395905,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.20601028363199392
1.0,1.0318924053681777,1.0,1.0,0.8191834665803798,0.0,0.2919466886142011,3.0,-0.12506383907685464,0.0,3.0,1.6381622229293815,0.8472153416332345,0.0,0.0,0.0,0.0,0.0,0.4972559303146882,0.0,0.0,0.0,0.0,1.0
1.0,0.1531429779421397,1.0,3.0,2.0154677918380206,0.6602225284381149,1.287124533255274,4.0,0.050689872406032066,1.0,5.0,0.5404475025032253,2.787380912076836,0.0,0.0,0.3397774715618851,0.0,0.0,0.0,1.0,0.0,0.3397774715618851,0.0,1.0
1.0,-0.17352734375619372,1.0,2.0,0.5556770410456876,1.0,1.1598768147971028,5.0,1.450209357777048,1.0,5.0,-0.19299173339410758,1.0936995905154858,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9372727154895374,1.0,1.0,1.9337084058997152,0.0,0.2919466886142011,4.0,1.520338775613226,0.0,3.0,-1.1873309850128373,1.8407410186941724,1.0,0.0,0.0,0.0,0.0,0.45515224091548434,0.0,1.0,0.0,0.0,1.0
1.0,1.0103389334112827,0.0,2.758425017869111,0.04625113566743407,0.7584250178691111,2.0418923078601234,3.0,-0.5410353415595903,0.0,5.0,1.8432394611713396,0.9279924392763851,0.0,1.0,0.0,0.0,0.7584250178691111,1.0,0.0,0.2415749821308889,0.0,0.0,1.0
1.0,1.225106991185517,1.0,1.0,0.7887331196165223,0.0,0.047240099897447485,3.0,-0.2599277943235189,0.0,3.0,2.4857614758344315,0.6775623323290902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-1.4826323610153649,1.0,3.0,-0.30200844151148654,0.0,-0.6853720143084588,3.0,-1.2121562933905803,0.0,1.0,-0.7708137301983985,-0.5045882329094289,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.01794567856849183
1.0,-1.8129912208937544,1.0,3.0,-0.7906858902142159,0.0,1.287124533255274,3.0,-0.12506383907685464,0.0,4.0,-0.5564982963383684,-0.33949588374510803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-0.17101902326084753,1.0,1.0,-0.6246996125381804,1.0,-0.703231156026872,3.0,-0.6735313773068816,1.0,2.6596293663947423,-0.9768069931845919,-0.7252843355034719,1.0,0.0,0.0,0.0,0.0,0.6596293663947422,0.34037063360525777,1.0,0.0,0.0,1.0
1.0,-0.17101902326084753,0.8383801887141286,1.0,-0.7906858902142159,0.0,-0.703231156026872,3.0,-1.133355695511745,0.8383801887141286,4.838380188714129,-0.24406132553076784,-0.8362587222755771,0.0,1.0,0.8383801887141286,0.0,0.0,0.0,0.16161981128587144,0.16161981128587144,0.8383801887141286,0.0,1.0
1.0,-1.9224560340692816,0.0,3.0,-0.047669264001325574,0.0,-0.703231156026872,3.0,-0.6735313773068816,1.0,4.0,-1.2316243381533936,-0.33949588374510803,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,2.288259016034237,1.0,1.0,1.7570071185463327,0.0,0.2919466886142011,3.0,-0.12506383907685464,0.0,3.0,1.1700264876638888,1.6832234433023419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05336204580039283
1.0,-1.0948820955833372,1.0,3.0,-0.8451512059693568,1.0,-0.14575018353115854,5.0,-0.9147571313258838,0.0,5.0,-0.6797747729651327,-0.7335340428541687,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.3490186946703001,1.0,1.0,-0.07853795078862039,1.0,1.0390560612982667,3.0,-0.2617806127263078,1.0,4.0,0.6617046010094119,0.3577345118260635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-0.1964064262153304,1.0,2.1159614775652797,0.6693298541234971,0.0,1.1717222399504648,4.55798073878264,2.068806313843253,0.0,3.44201926121736,0.046966952402012374,1.1527881883177624,0.0,0.0,1.0,0.0,0.0,0.4420192612173601,0.5579807387826399,0.0,1.0,0.0,1.0
1.0,1.6294020011039876,1.0,1.0,-0.11609039766675039,1.0,0.7372752249609535,4.0,0.12036791701471755,0.0,2.0,-0.3847165716710762,0.19872571377691045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,-1.9224560340692816,1.0,1.0,-0.6668497858454008,1.0,-0.703231156026872,5.0,-0.6735313773068816,0.0,3.0,-1.102518151869261,-0.7534649158538322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-0.46179443561316824,1.0,1.0,-0.46941074528376814,1.0,0.2919466886142011,3.0,-0.12506383907685464,0.34366319260910305,3.0,-0.14256956890396097,-0.3014816427348413,0.0,1.0,0.656336807390897,0.0,0.0,0.0,0.34366319260910305,0.34366319260910305,0.656336807390897,0.0,1.0
1.0,-0.420864895171617,1.0,1.0,0.7842083243336586,1.0,0.010877715599317106,3.0,-0.8284355570295668,1.0,5.0,1.5344695763257528,0.6523525986884805,0.0,0.0,0.0,0.0,0.0,0.2824308986865117,0.0,0.0,0.0,0.0,1.0
1.0,1.4709531743720594,0.0,3.0,-1.038358098951846,1.0,0.2919466886142011,3.0,0.9718712373831992,1.0,1.3907283656136133,-0.023389059435889096,-0.8086607868016621,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-0.5178626160156574,0.0,1.4033116235513434,1.8098723015309002,1.0,0.49263008473645997,3.0,-0.6735313773068816,1.0,2.5966883764486566,-1.203777385622615,1.8973077992382605,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-1.0594133355117223,0.37193266791686486,3.0,0.2173816900623111,0.37193266791686486,-0.3330920052177625,4.371932667916865,1.724331770372915,0.0,3.0,-0.5803885899345744,-0.018585231827939405,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-1.9719009419984577,0.0,1.0,0.14406657028686806,0.0,0.8376058662610597,4.0,-0.37280488154718916,1.0,5.0,-0.9232275768396545,0.5026376421219891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-0.3211166600922362,1.0,3.0,-0.2985842567505708,0.0,-0.703231156026872,3.0,0.7539204444052926,1.0,4.397381390485316,-0.2882926086913226,-0.5072515430811262,0.0,0.0,1.0,0.0,0.0,0.6026186095146835,0.3973813904853165,0.0,1.0,0.0,1.0
1.0,1.0709845314358137,0.0,3.0,2.2705148809069238,0.0,-1.698409000667945,3.093407971975296,1.520338775613226,1.0,3.906592028024704,0.4342216575993909,0.2797894290549949,0.0,1.0,0.9065920280247044,0.0,0.0934079719752956,0.0,1.0,0.0,0.9065920280247044,0.0,1.0
1.0,-0.8020058015623504,1.0,1.0,-0.10228992182464813,0.0,0.2919466886142011,4.0,-0.3669775998944669,0.0,4.0,-0.956009635623128,0.025782424512633975,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-1.901043701540063,0.19560927304451503,1.0,0.2242264350885531,0.0,1.287124533255274,4.195609273044515,-0.12506383907685464,1.0,4.60878145391097,-0.564453924545021,0.7914135956893994,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,1.0271876104605437,0.18672329577304148,1.0,-0.20284913056519774,1.0,0.2919466886142011,5.0,0.32099203279033506,0.0,3.1867232957730414,-0.22195693932435825,-0.06385949593616531,0.0,0.8132767042269585,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,1.3614883611965323,1.0,3.0,0.32383904910511957,0.0,0.2919466886142011,3.0,-0.12506383907685464,0.0,4.0,0.5577874037446826,0.4056483740505954,0.0,0.0,0.0,0.0,0.0,0.09403610443426635,0.0,0.0,0.0,0.0,1.0
1.0,2.417093571402242,0.0,1.0,0.6511786182324182,0.0,-0.06300436267823223,3.0,-0.8691538284525209,1.0,5.0,0.8648941078881472,0.5005824190227873,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.48576985579231524,1.0,1.0,-0.7906858902142159,0.0,2.282302377896347,3.0,1.520338775613226,1.0,3.0,-0.4107076182882865,-0.09111446447987356,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.31074447445001296,0.0,3.0,1.280294422008663,1.0,-1.9735176464716635,3.0,-0.8251506708053036,1.0,1.0,-0.11093348908482417,-0.3522992737812576,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-0.4172487807701404,0.0,1.0,0.014099295105845122,1.0,-0.703231156026872,3.6876508981144864,-0.6735313773068816,0.6876508981144864,3.3123491018855136,-0.5347201766822194,-0.29819892796847725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.9763872673303069,0.6426746576724236,1.3573253423275764,1.8452088491275145,0.6426746576724236,0.6475489526273921,4.0,-0.12506383907685464,0.6426746576724236,1.0,-0.4519057934718444,2.047831295249944,0.0,0.3573253423275764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.39774272057875865,1.0,3.0,-1.1379420400134737,0.0,-0.5083347182638658,3.0,-1.114586587172393,1.0,4.0,-0.3596009327207312,-1.030592120451483,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,2.290274275299239,1.0,1.2060841391529313,1.6004810782406196,0.10304206957646567,0.2919466886142011,4.103042069576466,1.6333692360826886,0.10304206957646567,3.0,1.0343557802215722,1.5436907736544325,0.0,0.10304206957646567,0.8969579304235343,0.0,0.0,0.8969579304235343,0.10304206957646567,0.0,0.8969579304235343,0.0,0.10304206957646567
1.0,-0.9372727154895374,1.0,1.0,1.482779830396379,0.5201905232515545,0.8096287723463951,3.4798094767484455,1.8056463913115959,0.0,3.0,-0.8258045368913816,1.7833162807148186,1.0,0.0,0.0,0.0,0.0,0.5201905232515545,0.0,1.0,0.0,0.0,1.0
1.0,-1.7035264077182273,1.0,3.0,0.1056416537962738,0.552397059679783,-0.15349784078867929,4.0,-0.12506383907685464,0.0,5.0,-0.4270819952485015,-0.023565676467151728,0.0,0.44760294032021697,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.7151269531800111,0.0,3.0,2.097981880485829,0.0,-1.698409000667945,3.5578201919292014,1.520338775613226,1.0,3.4421798080707986,1.0612029814237447,0.20288851817748194,0.0,1.0,0.4421798080707986,0.0,0.5578201919292014,0.0,1.0,0.0,0.4421798080707986,0.0,1.0
1.0,-0.0061988196237429405,1.0,1.0,-0.9350830371480434,0.0,-0.37276381570289246,5.0,-0.5824669461657881,1.0,1.0,1.3411048723870933,-0.8686482817480466,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,-0.6511893666291415,1.0,3.0,0.5236452770979202,1.0,0.9024615644703307,5.0,1.8568088777329033,1.0,1.0,-0.7876273285200789,0.9223743262297126,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,-0.6486250302624943,1.0,3.0,0.5265462771245467,1.0,0.9257747247842536,5.0,1.869657346692088,1.0,1.0,-0.7705135513862191,0.93789063051646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,0.8029098173406963,1.0,2.0,-1.0510901419626912,1.0,1.1848066576567815,5.0,-0.7299213317744384,0.0,4.0,1.0443888903901748,-0.6466871304911084,0.0,0.0,0.0,0.0,0.0,0.8971863409646189,0.0,0.0,0.0,0.0,1.0
1.0,-1.102188311228689,0.8311457933223139,1.0,0.24019806046011394,0.0,-0.5351911905667941,3.0,-0.5809203262505869,1.0,4.0,-1.0576903621137694,-0.0817944094790938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,-1.4275488314774742,0.507051103865441,1.0,-0.6040585524267972,1.0,0.7825185085875876,3.0,-0.3954303066129854,1.0,3.0,-0.311413276918136,-0.28546758825426805,0.507051103865441,0.49294889613455894,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.507051103865441
1.0,-0.17101902326084753,0.0,1.0,-0.8404540565881828,0.0,0.8871751259622653,5.0,0.20298152233745914,1.0,3.0,-0.5485289721435569,-0.48368228613702535,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-0.17101902326084753,1.0,1.9666163982136187,-0.06420564478142664,0.03338360178638122,-0.703231156026872,3.0,-0.6735313773068816,0.03338360178638122,1.0333836017863813,-0.6315253397659714,-0.35055170560095705,1.0,0.0,0.0,0.0,0.0,0.9666163982136188,0.03338360178638122,1.0,0.0,0.0,1.0
1.0,-1.822961207582191,1.0,3.0,-0.0814286888590969,1.0,0.2919466886142011,3.63630687524386,-0.12506383907685464,0.0,5.0,-0.5075222136030176,0.04437884158256796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-1.7327934418014193,1.0,3.0,0.4145657424938032,0.0,-0.9693066468902636,4.0,-0.27170473370993775,0.0,5.0,-0.6183436567115,-0.16327368441335016,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.5192291564805869,1.0,3.0,-1.0606018486863815,1.0,0.2919466886142011,5.0,-0.6735313773068816,0.0,4.0,1.59653427684243,-0.8284896266380101,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,2.155398117275092,0.6868380051827176,2.3736760103654353,0.7804027051058404,0.0,-0.39157927700111006,4.373676010365435,-0.29682302744149397,1.0,5.0,1.8794680211290256,0.39562800267240295,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.08514103165434672,1.0,3.0,-0.5412716447963046,0.0,-0.703231156026872,3.0,0.8614061853040013,1.0,4.201406727617249,-0.4679724775911497,-0.6695064260917812,0.0,0.0,1.0,0.0,0.0,0.7985932723827512,0.20140672761724876,0.0,1.0,0.0,1.0
1.0,-0.4888246721207701,1.0,3.0,-0.047669264001325574,0.03224412289661116,-0.6711425193002807,5.0,-1.2219989155369084,0.9677558771033888,2.967755877103389,-0.09038919945140533,-0.3261478153984032,0.0,0.03224412289661116,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,-0.07722147793340876,0.8568739360750941,1.0,-0.8790736462028261,1.0,0.2919466886142011,3.0,1.9903063139058066,0.8568739360750941,3.286252127849812,-1.129934116141991,-0.6666691738913224,0.1431260639249059,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-0.9501505926746219,1.0,1.0,-0.7324115974299685,1.0,0.17486999804282394,3.0,2.5527499434999723,0.0,3.0,-0.10998905011580759,-0.5781371094279973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-0.5758912362709193,1.0,3.0,0.8191834665803798,1.0,-0.703231156026872,3.0,-0.12506383907685464,0.0,5.0,-0.3107327645265635,0.24006076120710576,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-1.3706439652906692,0.6803331675594553,1.0,-0.5825999767019416,1.0,0.6100720379256215,3.0,-0.30039071971931075,1.0,3.0,-0.28257088153507165,-0.3141609515299534,0.6803331675594553,0.3196668324405447,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6803331675594553
1.0,-1.5839172621040571,0.0,3.0,-1.0397926176960215,0.0,-0.703231156026872,4.0,-0.6735313773068816,1.0,5.0,-1.447629088394597,-1.0028054194492708,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.011584010587923466
1.0,1.6706506866458812,1.0,1.0,1.56220009279327,0.0,0.2919466886142011,4.0,1.520338775613226,0.0,3.0,0.9147478187078895,1.509565793007193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5146410168401129
1.0,-0.4837640762833925,1.0,1.0,0.7256708362424821,1.0,0.2919466886142011,3.122433898358941,1.867353257356752,1.0,2.0,-0.4801693952907199,0.763854982351414,0.0,0.0,0.0,0.0,0.0,0.12243389835894103,0.0,1.0,0.0,0.0,1.0
1.0,-1.016655016021948,0.0,1.0,1.843904252687439,1.0,0.56543594260452,5.0,-0.5228045713634306,0.0,1.0,0.24014001599231494,1.9958001797478904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,-1.371742236470969,1.0,1.6769888016137862,0.9583586067166405,0.0,0.2919466886142011,4.323011198386213,-0.49637022050726404,1.0,3.0,-0.31527773456858216,0.9712808250116293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6769888016137862
1.0,-1.9224560340692816,0.0,1.0,0.2000029447363045,0.0,1.287124533255274,4.0,-0.12506383907685464,1.0,5.0,-0.5932439032038523,0.7644215352114897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-0.5801078528032556,0.9797824578545219,3.0,0.5539856262282912,0.9797824578545219,0.2718266385979241,5.0,0.41231503358358007,0.0,1.0,-0.12418206162713444,0.6035553984754605,0.0,0.020217542145478107,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,-0.9372727154895374,1.0,1.0,1.364936840751029,0.6561340180205807,0.9449167264636096,3.343865981979419,1.8802069852259502,0.0,3.0,-0.7313253670251956,1.7683092415278823,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1.7140790460201896,0.8701735510482824,3.0,1.9819400109463676,0.8701735510482824,0.03354587732385189,4.740347102096565,2.4748626663658904,1.0,3.1298264489517176,1.0082831920264415,1.6400962688794596,0.0,1.0,0.12982644895171758,0.0,0.0,0.0,1.0,0.0,0.12982644895171758,0.0,1.0
1.0,-1.9976431448573349,0.0,3.0,-1.1234162891467991,0.0,1.5987535306620946,5.0,-1.050252337807925,0.0,3.0,-1.0024657733558917,-0.6497610360874644,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-0.8176243374940351,1.0,1.0,-0.9030014615522853,1.0,-0.6106492770256716,4.0,-0.6225071754178086,0.0,3.0,0.7417470603701389,-0.8882431363481529,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-0.2836981786265745,1.0,1.0,-0.17514171144144694,1.0,0.26272412804898476,3.0,-0.1411691271319386,0.0,3.0,-0.47049398732490283,-0.0496952263906548,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,-0.49941346278742893,1.0,1.0,-1.038358098951846,1.0,1.287124533255274,3.0,-0.6735313773068816,1.0,5.0,-0.22161671160752636,-0.6154752384842574,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,-0.45349232832500835,1.0,1.0,-0.1715053683701406,1.0,0.2919466886142011,3.0,-0.12506383907685464,0.0,3.0,-0.08834184025967981,-0.03591859353204368,0.0,1.0,1.0,0.0,0.0,0.20975294768368136,0.0,0.0,1.0,0.0,1.0
1.0,-0.789844397707642,1.0,3.0,-0.5899509242376659,0.3790271262190974,-0.3260317574956507,3.0,-0.6735313773068816,1.0,1.3790271262190974,-0.9026292497294124,-0.597448546226281,0.0,0.0,0.3790271262190974,0.0,0.0,0.0,1.0,0.6209728737809026,0.3790271262190974,0.0,1.0
1.0,1.6927882825705627,1.0,1.0,-0.9112350611578994,0.0,0.3183613060488616,3.0,-1.2074411555589406,0.0,5.0,0.3461771444965497,-0.6887462688022931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.3530764670057253,1.0,3.0,2.0158314947244147,0.6631594981388967,1.287124533255274,4.0,0.05391153748932004,1.0,5.0,0.44902161157900305,2.787786183578291,0.0,0.0,0.33684050186110326,0.0,0.0,0.0,1.0,0.0,0.33684050186110326,0.0,1.0
1.0,-0.6413334744795871,1.0,3.0,-0.3320576122382434,1.0,1.9872423164007142,3.0,1.357723755162407,1.0,3.0,0.04682694574583221,0.42395088154850746,0.0,1.0,1.0,0.0,0.0,0.29648978128331527,0.0,0.0,1.0,0.0,1.0
1.0,-2.0408741932853545,0.0,1.0,-0.05779806669657374,1.0,0.2105491019699126,3.0,-0.1699240961706605,0.0,5.0,-0.6440583060097501,0.03384192208714076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,-1.1323135183766007,1.0,3.0,0.07616684036748947,1.0,1.287124533255274,5.0,0.7896454558825241,0.0,1.0,-0.11038144458564099,0.6264318578419149,0.0,1.0,0.0,0.0,0.0,0.0,0.11074844531895811,1.0,0.0,0.0,1.0
1.0,1.221510534528215,0.0,1.0,2.4933441722375034,1.0,0.2919466886142011,4.240417589885368,0.006797404594769463,0.7595824101146318,3.0,1.5973114829007704,2.339619495112867,0.0,1.0,0.2404175898853682,0.0,0.0,0.7595824101146318,0.2404175898853682,0.0,0.2404175898853682,0.0,1.0
1.0,-0.6049590744128264,0.0,3.0,-1.0368801852182763,0.0,0.3157004559252108,3.0,-0.12506383907685464,0.0,3.0,-0.685243436799899,-0.8020734723729726,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,0.9574616254883246,0.0,3.0,2.1447112621033586,0.0,-2.693586845309018,3.098703989225351,0.9718712373831992,1.0,3.901296010774649,-0.28917082546090234,-0.6788431884090651,0.0,1.0,0.9012960107746488,0.0,0.09870398922535117,0.0,1.0,0.0,0.9012960107746488,0.0,1.0
